,Zipcode,Predicted_Score,Actual_Score
0,90305.0,1.0,1.0
1,90063.0,3.0,3.0
2,91792.0,2.0,2.0
3,91377.0,1.0,1.0
4,90028.0,2.0,2.0
5,90018.0,2.0,2.0
6,90006.0,1.0,1.0
7,91744.0,3.0,3.0
8,91030.0,1.0,1.0
9,91765.0,3.0,3.0
10,90061.0,3.0,3.0
11,91606.0,1.0,1.0
12,90026.0,1.0,1.0
13,90028.0,2.0,2.0
14,91384.0,3.0,3.0
15,90303.0,2.0,2.0
16,90010.0,2.0,2.0
17,90001.0,3.0,3.0
18,90211.0,2.0,2.0
19,90804.0,1.0,1.0
20,91722.0,2.0,2.0
21,91301.0,3.0,3.0
22,91775.0,3.0,3.0
23,90056.0,3.0,3.0
24,91107.0,2.0,2.0
25,90280.0,2.0,2.0
26,90744.0,2.0,2.0
27,90230.0,2.0,2.0
28,91733.0,3.0,3.0
29,90201.0,2.0,2.0
30,91402.0,1.0,1.0
31,91748.0,3.0,3.0
32,90014.0,2.0,2.0
33,90014.0,2.0,2.0
34,90640.0,2.0,2.0
35,91324.0,1.0,1.0
36,91790.0,2.0,2.0
37,91364.0,2.0,2.0
38,91350.0,3.0,3.0
39,91381.0,2.0,2.0
40,90242.0,2.0,2.0
41,90049.0,1.0,1.0
42,90021.0,2.0,2.0
43,90603.0,2.0,2.0
44,91007.0,2.0,2.0
45,90278.0,2.0,2.0
46,90704.0,3.0,3.0
47,91304.0,1.0,1.0
48,90057.0,1.0,1.0
49,90044.0,3.0,3.0
50,91754.0,2.0,2.0
51,91214.0,2.0,2.0
52,93535.0,3.0,3.0
53,90033.0,2.0,2.0
54,90505.0,2.0,2.0
55,90035.0,1.0,1.0
56,91601.0,2.0,2.0
57,93510.0,3.0,3.0
58,91803.0,1.0,1.0
59,90803.0,1.0,1.0
60,90005.0,1.0,1.0
61,90046.0,2.0,2.0
62,90036.0,1.0,1.0
63,90039.0,1.0,1.0
64,91406.0,1.0,1.0
65,91791.0,2.0,2.0
66,90029.0,2.0,2.0
67,90732.0,2.0,2.0
68,90755.0,2.0,2.0
69,90034.0,1.0,1.0
70,91326.0,1.0,1.0
71,91773.0,3.0,3.0
72,90025.0,1.0,1.0
73,90212.0,1.0,1.0
74,90250.0,2.0,2.0
75,91607.0,1.0,1.0
76,91403.0,1.0,1.0
77,91208.0,1.0,1.0
78,90660.0,3.0,3.0
79,90602.0,2.0,2.0
80,93534.0,3.0,3.0
81,90059.0,3.0,3.0
82,91401.0,2.0,2.0
83,90066.0,1.0,1.0
84,91206.0,1.0,1.0
85,93532.0,2.0,2.0
86,90071.0,1.0,1.0
87,90068.0,1.0,1.0
88,91008.0,3.0,3.0
89,91766.0,1.0,1.0
90,91344.0,1.0,1.0
91,90249.0,2.0,2.0
92,90815.0,1.0,1.0
93,91390.0,2.0,2.0
94,90031.0,2.0,2.0
95,90404.0,2.0,2.0
96,91789.0,3.0,3.0
97,91745.0,3.0,3.0
98,91016.0,2.0,2.0
99,90807.0,1.0,1.0
100,90631.0,2.0,2.0
101,90746.0,3.0,3.0
102,90004.0,1.0,1.0
103,90040.0,3.0,3.0
104,91101.0,2.0,2.0
105,90503.0,2.0,2.0
106,91780.0,3.0,3.0
107,90265.0,3.0,3.0
108,91103.0,2.0,2.0
109,90002.0,3.0,3.0
110,90016.0,2.0,2.0
111,90813.0,1.0,1.0
112,91104.0,2.0,2.0
113,90042.0,2.0,2.0
114,90638.0,3.0,3.0
115,90245.0,2.0,2.0
116,90015.0,2.0,2.0
117,91340.0,2.0,2.0
118,90067.0,2.0,2.0
119,91502.0,2.0,2.0
120,91020.0,2.0,2.0
121,91024.0,1.0,1.0
122,93563.0,3.0,3.0
123,91740.0,2.0,2.0
124,90501.0,2.0,2.0
125,90808.0,2.0,2.0
126,91767.0,2.0,2.0
127,90047.0,2.0,2.0
128,91776.0,2.0,2.0
129,90064.0,2.0,2.0
130,91325.0,1.0,1.0
131,91205.0,1.0,1.0
132,90274.0,2.0,2.0
133,91411.0,1.0,1.0
134,91732.0,2.0,2.0
135,90011.0,1.0,1.0
136,90601.0,2.0,2.0
137,90291.0,1.0,1.0
138,90810.0,2.0,2.0
139,90502.0,3.0,3.0
140,93552.0,3.0,3.0
141,91342.0,2.0,2.0
142,91367.0,1.0,1.0
143,90717.0,3.0,3.0
144,90715.0,3.0,3.0
145,90723.0,3.0,3.0
146,91605.0,1.0,1.0
147,90670.0,2.0,2.0
148,90606.0,3.0,3.0
149,91006.0,2.0,2.0
150,91335.0,1.0,1.0
151,90302.0,1.0,1.0
152,90805.0,2.0,2.0
153,91702.0,2.0,2.0
154,91755.0,1.0,1.0
155,92683.0,1.0,1.0
156,90260.0,3.0,3.0
157,90220.0,3.0,3.0
158,91106.0,1.0,1.0
159,91303.0,1.0,1.0
160,90275.0,3.0,3.0
161,90247.0,2.0,2.0
162,90039.0,1.0,1.0
163,90065.0,2.0,2.0
164,90712.0,3.0,3.0
165,90069.0,3.0,3.0
166,91204.0,2.0,2.0
167,90650.0,3.0,3.0
168,90222.0,3.0,3.0
169,90731.0,2.0,2.0
170,90034.0,1.0,1.0
171,91750.0,2.0,2.0
172,91724.0,2.0,2.0
173,90062.0,2.0,2.0
174,93550.0,3.0,3.0
175,90041.0,1.0,1.0
176,90011.0,1.0,1.0
177,90038.0,2.0,2.0
178,91343.0,1.0,1.0
179,90013.0,2.0,2.0
180,91351.0,3.0,3.0
181,91770.0,3.0,3.0
182,90007.0,2.0,2.0
183,90003.0,2.0,2.0
184,91768.0,1.0,1.0
185,91604.0,2.0,2.0
186,90032.0,2.0,2.0
187,90240.0,2.0,2.0
188,93536.0,2.0,2.0
189,91105.0,2.0,2.0
190,91316.0,1.0,1.0
191,91748.0,3.0,3.0
192,90241.0,2.0,2.0
193,90027.0,1.0,1.0
194,91731.0,2.0,2.0
195,90814.0,1.0,1.0
196,90037.0,1.0,1.0
197,91001.0,3.0,3.0
198,93544.0,3.0,3.0
199,91405.0,1.0,1.0
200,93551.0,3.0,3.0
201,91011.0,3.0,3.0
202,90290.0,2.0,2.0
203,90248.0,3.0,3.0
204,91423.0,1.0,1.0
205,90713.0,3.0,3.0
206,90048.0,2.0,2.0
207,90706.0,3.0,3.0
208,90020.0,1.0,1.0
209,90504.0,2.0,1.0
210,91602.0,1.0,1.0
211,91331.0,3.0,1.0
212,93543.0,3.0,3.0
213,91745.0,3.0,3.0
214,90017.0,2.0,2.0
215,91352.0,2.0,1.0
216,90292.0,2.0,3.0
217,90023.0,2.0,2.0
218,91355.0,2.0,3.0
219,91042.0,2.0,1.0
220,91108.0,2.0,1.0
221,90262.0,3.0,3.0
222,91307.0,2.0,2.0
223,90232.0,1.0,2.0
224,90745.0,2.0,3.0
225,90045.0,2.0,2.0
226,91306.0,1.0,1.0
227,90703.0,3.0,3.0
228,90036.0,1.0,1.0
229,90022.0,2.0,3.0
230,90604.0,2.0,3.0
231,91711.0,2.0,2.0
232,91302.0,2.0,3.0
233,91746.0,3.0,3.0
234,91505.0,1.0,1.0
235,90806.0,2.0,2.0
236,91040.0,2.0,1.0
237,91321.0,2.0,3.0
238,90605.0,3.0,2.0
239,90012.0,2.0,3.0
240,91706.0,2.0,2.0
241,91001.0,2.0,3.0
242,90043.0,2.0,2.0
243,91010.0,3.0,3.0
244,90401.0,2.0,2.0
245,91801.0,1.0,1.0
246,90008.0,2.0,2.0
247,91354.0,3.0,2.0
248,91741.0,3.0,1.0
249,90255.0,3.0,2.0
250,91723.0,3.0,2.0
251,90802.0,2.0,2.0
252,91362.0,1.0,2.0
253,90019.0,1.0,1.0
254,91387.0,2.0,3.0
255,91311.0,1.0,2.0
256,90024.0,2.0,1.0
257,91604.0,2.0,2.0
258,90710.0,2.0,2.0
259,90304.0,2.0,3.0
260,90210.0,3.0,1.0
261,90301.0,2.0,2.0
